CustomerID,AveMonthSpend_pred
18988,51.46924400150462
29135,120.39074919694119
12156,49.87043666972636
13749,95.01380728296157
27780,56.93248148746139
16375,45.166026382722364
16109,103.0133824972804
15606,123.93216943252041
20888,81.02809978473411
20716,62.624490055649694
21311,62.47069881276574
21741,53.38644111710238
20101,68.16570421947566
28302,49.97405991832496
14515,43.42024651527923
11674,49.67623992362875
11539,91.4096116655186
14290,67.88505305864031
20615,96.11074718849638
14818,57.58809937012546
26973,63.95326039947323
17825,70.33309164572829
15133,159.55650387597552
22334,80.52521937299723
26530,66.3281082293259
15411,73.221838885235
24792,94.79575651601249
18812,119.01426799571902
27688,72.11534294459359
14513,63.07705834954413
28847,66.4115375210517
11168,75.55789016112371
18336,40.61257314102811
14382,77.20954415366936
28882,90.02971746402
23238,100.38141293177273
19098,160.65679584333103
15295,102.3386521826675
12347,58.459400016575934
20655,95.50426773686117
28156,47.71779518439787
20907,77.85118287860577
22162,81.6957755120656
17782,49.4765213377358
25307,64.42338762410084
14641,70.47755848875256
12477,57.498204758402366
18593,77.61824797392558
22718,132.22663704103195
11377,86.88790039014667
18875,77.26600374741723
21972,75.43983638007346
13420,85.01834076946325
19205,60.56416614404049
15966,47.086434206915406
16311,71.58731562594501
26497,60.059764795675974
27508,72.769935857925
20403,63.29725813112
12728,70.04381902848117
26965,48.021654722908615
26248,63.7985239903331
18078,94.93003549828701
15376,73.54217915713906
28529,52.184312977302284
16104,70.93150288139296
13633,84.4846779193189
26019,129.2552401754749
19646,63.32568127365779
12133,90.63395983864714
19411,73.2795293300811
23050,59.86997186473254
16803,99.90452157440929
25367,47.53860128459336
11018,62.06991180773452
24425,75.07412215623475
19505,107.90219737580728
27759,61.56620505297049
12996,62.13052330971481
17519,48.898209486901
19145,81.16468901365899
18746,67.02867856872565
12607,52.499828623889606
21435,86.25183265398701
11569,94.71699234762023
23800,53.72116669988703
21618,92.52569920025115
26089,124.9635515113259
11551,87.99224499503354
21268,52.62495718921756
23072,54.322683331139466
26766,85.69760177426056
15407,44.13424956990167
16381,54.73611929938733
13665,41.62534143555403
13409,143.70555876665279
15609,57.949418695581194
18681,51.081431987652735
18464,48.687239836818605
27695,52.256255252428005
21567,85.42628910471687
27999,69.58959807131606
11733,48.671887756218766
18823,117.29502196559207
13893,94.09756205646462
16817,110.0107210762764
26889,38.69834525263282
13339,54.34588723309142
16670,49.1797473431879
16690,57.35050058575718
22080,85.9070800415688
15291,49.537601792551534
24355,74.65645721453636
17502,62.893815024206496
18358,75.08186414069957
19893,89.95491331574101
14093,43.578059746795795
23327,45.85715468290404
11069,47.34930975767622
15778,93.75564301606254
22960,128.9696728651517
29269,80.83827309415256
28245,84.03993929339812
20497,48.51152500267758
23091,77.98320664980862
14418,63.198542419095716
27497,64.19694610283743
28577,87.83714561852791
22654,82.35232220283028
13485,121.68780746284446
22025,42.78868838493782
28515,83.59619794130118
26318,111.8276051503724
11959,46.45626800297117
21429,52.67758867910595
21545,88.6943678736044
21848,151.57215752591023
11995,80.06245163753552
24675,106.73798093641685
16096,83.36182099348558
13966,85.97014690665432
21707,44.78993097406859
15157,108.32799041180128
15017,42.487366336423925
19705,64.26125638991525
14416,67.2006288307229
24466,49.906473589613725
20135,40.92786673768534
28431,60.48623271189877
22058,62.60929274833116
11331,81.2599297294967
18320,67.95512730807795
24761,67.09748298162576
16219,69.90491892217139
22205,144.06750673347608
19647,42.69101967409775
28662,80.68276487327181
18732,60.725183409335145
12339,83.56983835359533
22106,85.54915775987747
23305,48.04008533946371
20290,69.5699735938333
16067,57.0006955033296
20186,100.72408026047597
14600,86.87325247812336
23713,59.67097481930584
11288,90.71381010375376
27942,109.26935629808631
25824,97.17007266341975
12028,42.556884877174035
26902,94.68740459710848
19897,66.04341224879458
18488,75.25019694315733
15991,79.80469255488991
13499,49.83056114906156
24737,40.55528440385668
18253,89.61332390728775
23277,68.35904489531212
25709,57.88435866902474
19037,133.17387904757817
25550,37.594000683400026
26714,41.311647576353145
15593,88.53905498166796
22018,64.8076342810393
11606,38.31853980452233
25634,42.44157927359683
21615,58.563619478230066
28455,60.310515918673346
11864,49.87725442154143
19197,58.68962563398033
21329,74.74297668370328
19853,93.00075745038178
27797,69.6377459793021
17464,82.4284743304571
12209,76.43299742119586
23621,72.52827968296728
23857,48.64901018227556
29388,68.52464532812998
21348,56.67411263183496
18788,74.47278729998769
20518,60.42228085662171
25960,75.88856952830824
22560,37.102705893383316
28119,76.22833716342078
21157,133.26022004588887
23040,78.05509417842879
13637,100.10783208801745
16112,106.73580470859984
23547,61.894536721625904
27814,66.04148741229247
23382,72.12938787007623
21025,74.61296199340457
23366,109.95206013289283
26746,44.18070786479529
11870,46.39838045700307
13618,81.87345775909972
14883,44.32592016996031
27934,70.60970570128175
22504,75.14943685986736
22473,88.42834236044553
15621,43.75163997360219
16925,76.15071699040773
15100,82.13301437996095
25391,63.775439605462125
11356,60.96816170162429
24930,50.2385113388623
15341,62.80859866566852
11247,84.76113088375175
22652,76.28440825251153
21284,94.88837571384212
15636,90.85589633414142
28003,50.62282188831761
20285,70.53626718386985
20140,61.84175981867191
15959,115.14574386548954
28746,63.58425027131356
26818,82.0353136301304
28821,107.74472497112845
23896,43.27124391105601
23314,68.45905675491821
26510,89.61944956930488
15111,76.17429839823748
24205,43.59205866308469
28463,53.95117929615967
20040,66.98135408936021
12822,47.629324701771566
25619,75.37364765276747
20280,68.12123606758215
26392,67.21195969345618
20513,89.33105039267718
20201,85.86090155847089
22535,62.7193908306163
16279,52.5165391110708
27996,41.909407460632266
19929,121.62822127065081
22103,87.4603792154098
19784,50.4916008585816
26045,74.3462741893316
25791,110.91963604299282
24265,80.72428041580172
19650,42.738107802939844
29106,65.95440251121956
18787,76.4530989409332
22160,65.17331752605214
19506,71.06697184886255
26661,65.75410277735305
12192,43.70042654253094
29310,72.25633086247696
16838,121.51585418021924
12103,68.32885372894943
28220,93.04671412843541
27128,44.40438064629083
15420,90.78489067906348
22360,64.25033060067447
23453,107.76727939837981
13526,46.25545202108532
24840,137.32920791967408
13102,51.151706736150395
11595,107.9147078296038
26171,72.0223384780085
13376,95.87569884001766
27313,76.88227216899111
18778,69.69403352547664
26210,57.316251825195764
22603,51.2400159520074
15630,37.292657839048935
26578,73.7933279046204
11373,41.57927692719632
28137,46.64358500066485
12265,70.20177408679709
12542,84.92906169161915
15479,50.92015760540707
14562,94.34553091313225
13899,140.31379968283437
29483,68.07927935967169
24414,121.29937364000203
13406,137.60109005756976
29406,43.50655749105103
28794,64.24407493246139
19273,38.34907127072775
14063,46.53390434330926
11643,62.15529570182509
13484,112.31294560188441
25969,113.67797257467514
13228,88.75496847876366
22411,42.50666579770072
27304,83.11360914739555
17060,142.49898361816358
27563,120.12633645450924
27527,76.39345917800526
28541,46.05299563934226
28214,89.0506901791104
21533,150.52117787217105
11826,65.81107866549772
18854,72.88688844178961
14349,46.35773850692741
25254,42.17701045716303
14190,77.8380635104578
22796,150.79353476940804
24309,69.36302674400892
12768,65.73136747863772
27133,61.76470094442006
25907,53.749827684633225
28023,47.788026582637805
21520,135.08091263976178
25554,57.354836083349994
27715,44.54081215449309
24917,84.4598816055004
24788,63.02629613971698
24378,47.343562646258235
22049,87.61442970377585
17872,81.4546534895201
11502,104.1796645636907
21074,60.67092954849245
28153,72.56127471061205
19940,90.81986430621659
29157,75.21553683003282
19775,42.65034177964685
16182,113.86546254531287
11068,48.93888435646773
19864,96.40380895313024
12498,69.19198184444936
24232,75.10936497580174
28314,73.27601452144914
14753,69.86064010962207
12550,59.96975829244868
24801,77.34598385857917
16327,55.01015170599241
19587,96.49855419504215
14252,66.80948466208085
15186,74.8508023491256
25454,85.2381726361024
19857,48.733535320030626
17861,58.940741718937794
18079,60.925920401632894
18706,90.2897918595353
14603,73.86521451899479
13401,61.60657134851025
28447,57.25739515886973
23020,51.50087552556163
21557,95.23719518918271
23206,63.464703879839526
20429,74.83242287696432
23214,79.91215392109233
22027,67.97171994071634
26370,57.32300163754811
28518,45.88038633305631
28221,50.759885295587985
17984,46.319154067390286
20321,69.38329107196057
19824,133.6383826045375
20825,41.50827927682133
26294,100.49657610580138
16574,75.1325109777459
21938,73.95801786326078
20482,46.56072523939944
22186,75.10194406021972
29439,45.46367740863046
27050,44.075762943057576
27974,141.557808510063
14579,98.42584445007385
28264,72.00183036770717
18630,37.681620024337725
22099,85.49634406867665
21219,45.51034551695626
28028,82.04485651742871
26684,135.57728024605422
29361,53.53148180411744
26987,98.977204975022
19783,78.3414645102809
22362,109.08023848410004
24523,53.413061966678704
17657,110.8445391339963
13148,71.72414021376618
25222,46.052964043902364
22680,71.06842082768863
18814,77.89916703308914
20984,44.815384999245836
24041,65.7385326346116
16489,71.95769045004849
18845,46.01391255145282
13259,144.187102209067
20475,126.95948039406069
13277,122.70834567903863
11796,56.66768362660146
19120,85.28042158957683
22280,102.20177425372756
29324,47.364481442609275
11875,75.59831002151665
14139,54.19083796750795
24420,111.5225080458848
24280,63.21709668250346
18538,84.0232127809301
23841,65.01109175502694
14959,83.20714560359606
14097,73.36050272402736
13384,89.4795542487441
19559,144.4007709872941
12650,121.51533009865513
18777,65.54345414256048
15831,64.89952388806398
28593,41.29313085345551
24914,57.60157346714445
20961,62.72066961127817
22048,53.18301955248652
14338,47.793716758862615
20830,55.767896730030834
14697,57.2070769364484
23952,59.52667728038915
17877,58.764046093895
17837,45.367976486563464
20543,104.04169086972996
25894,99.41067139492155
22863,111.94809402724144
27826,103.51549697616524
25356,83.23544681308033
18610,71.3317499809847
16852,79.68810585203363
25360,70.61514144653079
13487,72.91856943026849
18963,51.20488278525759
15698,85.01389626068607
21611,95.12322269311906
11258,116.41961884712941
16036,41.49127002950407
23354,76.4038935215522
28641,47.87887557513464
25455,87.04195499336406
20996,63.837934278361175
12760,45.30515773828827
26843,54.31020381364983
12939,116.6717935667049
11807,92.28894816836663
17560,53.07608454210633
18998,87.31497541044429
11215,53.994554663259784
19116,78.31118358119899
15839,67.85555898599677
13930,48.93763872378636
12093,99.80454082669657
19731,84.45498063155878
12514,43.79604125123372
19038,105.46884508048659
27156,43.60124370606829
26756,84.96646552501213
21181,69.36454070136107
21803,57.900853317317996
27431,92.8851394963761
17685,57.70269959386177
12118,62.9775007973217
17237,51.8554694438181
11678,107.9045525112836
13583,108.10184641676025
14907,47.954708731467996
20857,57.447757498997355
24285,65.63314448983111
24154,59.549352282432075
12299,133.05974903282416
15690,121.45883650572843
27720,134.20218457960476
24408,152.81734505498966
26764,76.96901715338207
25829,92.80633745236143
22616,71.86238155262414
13725,67.63189318791558
23990,37.59356339323244
22830,142.25319032153539
26815,48.57082247125689
12095,88.80050993433021
16821,82.13730827683386
11597,66.41983586637538
13960,81.6656282935481
23613,135.2260581739574
15694,77.09954995491543
24816,57.16814388179802
24211,48.31315928435962
23627,69.52955084760627
14500,68.71841133028765
22223,54.701161320636054
29068,39.88735926735301
